season,week,team,pass_rate_ytd
2014,6,MIN,59.73590049934136
2014,7,MIN,58.58315280895926
2014,8,MIN,59.463383707839355
2014,9,MIN,59.646464530425106
2014,11,MIN,60.34848474404926
2014,12,MIN,60.40203158549932
2014,13,MIN,59.44654313777155
2014,14,MIN,58.85251196802255
2014,15,MIN,59.447868256020925
2014,16,MIN,58.87648990444995
2014,17,MIN,58.21395066473217
2014,1,NE,75.0
2014,2,NE,56.14406779661017
2014,3,NE,56.547025589896975
2014,4,NE,59.24700388630028
2014,5,NE,56.51152715967314
2014,6,NE,57.24918929972762
2014,7,NE,59.313321286558974
2014,8,NE,58.86344184002482
2014,9,NE,59.96194830224428
2014,11,NE,58.25146775773415
2014,12,NE,59.5561288457608
2014,13,NE,60.253495467104635
2014,14,NE,60.36044470936107
2014,15,NE,60.01723834123211
2014,16,NE,60.42286877950025
2014,17,NE,60.376278190458905
2014,1,NO,60.0
2014,2,NO,60.147058823529406
2014,3,NO,58.27985739750445
2014,4,NO,63.20141847185715
2014,5,NO,64.04950687050898
2014,7,NO,64.73822542239384
2014,8,NO,62.96243497743648
2014,9,NO,61.515741716368034
2014,10,NO,61.43171415575893
2014,11,NO,61.40794572525766
2014,12,NO,62.14951587671646
2014,13,NO,61.29137720797774
2014,14,NO,62.34588665351791
2014,15,NO,62.20099905808522
2014,16,NO,63.05426578754621
2014,17,NO,63.211734831562275
2014,1,NYG,61.40350877192983
2014,2,NYG,60.848813209494324
2014,3,NYG,54.37539928252003
2014,4,NYG,53.60206228240284
2014,5,NYG,52.722919667192116
2014,6,NYG,53.935766389326766
2014,7,NYG,54.220971675113006
2014,9,NYG,56.61001688239055
2014,10,NYG,58.384531135601634
2014,11,NYG,59.45784272792382
2014,12,NYG,59.212289457817725
2014,13,NYG,58.61583154637858
2014,14,NYG,58.76564298755639
2014,15,NYG,58.95406197215449
2014,16,NYG,58.46129117401086
2014,17,NYG,59.05425534743006
2014,1,NYJ,50.0
2014,2,NYJ,49.285714285714285
2014,3,NYJ,54.15343915343916
2014,4,NYJ,54.727982590885816
2014,5,NYJ,56.00460829493088
2014,6,NYJ,59.30491551459293
2014,7,NYJ,57.4399275839368
2014,8,NYJ,57.6036866359447
2014,9,NYJ,57.4834702464436
2014,10,NYJ,55.73512322179924
2014,12,NYJ,56.72889989860537
2014,13,NYJ,53.95461657372159
2014,14,NYJ,53.130664779069406
2014,15,NYJ,53.08268989438178
2014,16,NYJ,52.71324280852682
2014,17,NYJ,52.24124577815518
2014,1,PHI,60.49382716049383
2014,2,PHI,59.15316358024691
2014,3,PHI,60.78960905349794
2014,4,PHI,65.2350639329806
2014,5,PHI,62.9126888275439
2014,6,PHI,60.64320313093447
2014,8,PHI,62.16051237167125
2014,9,PHI,60.559279494043516
2014,10,PHI,61.30173502918811
2014,11,PHI,61.19720255191032
2014,12,PHI,60.74745686537302
2014,13,PHI,59.109826327505175
2014,14,PHI,58.49454054162871
2014,15,PHI,58.62902753798137
2014,16,PHI,58.926774908465156
2014,17,PHI,58.86703988248318
2014,1,PIT,54.6875
2014,2,PIT,61.55427631578947
2014,3,PIT,57.165216468590835
2014,4,PIT,58.498912351443124
2014,5,PIT,59.106822188846806
2014,6,PIT,58.90480796438988
2014,7,PIT,59.448673170445566
2014,8,PIT,59.5793174192016
2014,9,PIT,59.86175016386944
2014,10,PIT,61.04224181414916
2014,11,PIT,60.2304631088936
2014,13,PIT,61.23535423536131
2014,14,PIT,60.87276845805926
2014,15,PIT,61.07016811365243
2014,16,PIT,60.60993468385338
2014,17,PIT,61.17449233754112
2014,1,SEA,46.03174603174603
2014,2,SEA,56.76587301587301
2014,3,SEA,54.96103246103246
2014,5,SEA,51.93506006006005
2014,6,SEA,54.048048048048045
2014,7,SEA,54.701875788832304
2014,8,SEA,55.0154009224474
2014,9,SEA,54.476503976155556
2014,10,SEA,51.828577011063004
2014,11,SEA,51.434451704322896
2014,12,SEA,51.46638466626757
2014,13,SEA,50.78863038852305
2014,14,SEA,50.49627049765427
2014,15,SEA,50.400289917313344
2014,16,SEA,50.27259382181569
2014,17,SEA,50.09665840286747
2014,1,SF,46.15384615384615
2014,2,SF,52.30769230769231
2014,3,SF,55.63682219419925
2014,4,SF,53.21410313213592
2014,5,SF,51.526506386305755
2014,6,SF,51.91311429628043
2014,7,SF,55.1092000090567
2014,9,SF,56.48667904018268
2014,10,SF,56.18053062278261
2014,11,SF,55.25944725747405
2014,12,SF,55.09479531243722
2014,13,SF,55.895719232479216
2014,14,SF,56.815828742068724
2014,15,SF,55.89038734069289
2014,16,SF,54.790624144242656
2014,17,SF,54.32673645101696
2014,1,TB,69.0909090909091
2014,2,TB,55.13368983957219
2014,3,TB,59.56281077024111
2014,4,TB,62.01081775510019
2014,5,TB,61.83087642630237
2014,6,TB,63.714785081620136
2014,8,TB,63.03104027404175
2014,9,TB,62.32429138732751
2014,10,TB,62.75231129853949
2014,11,TB,62.032635724241096
2014,12,TB,62.81754762809797
2014,13,TB,62.12820653787768
2014,14,TB,63.21612806886232
2014,15,TB,62.80121945018697
2014,16,TB,63.29532255067095
2014,17,TB,61.78077114125402
2014,1,TEN,50.68493150684932
2014,2,TEN,62.077159630975686
2014,3,TEN,60.43239213493617
2014,4,TEN,61.81365580332979
2014,5,TEN,60.388424642663836
2014,6,TEN,59.891588436787764
2014,7,TEN,59.20736734815044
2014,8,TEN,61.40466071534592
2014,10,TEN,61.166282775780736
2014,11,TEN,61.20350065204882
2014,12,TEN,62.19692309649743
2014,13,TEN,62.07336998131313
2014,14,TEN,63.20508877395936
2014,15,TEN,62.72269764033554
2014,16,TEN,62.43862036174907
2014,17,TEN,62.26427676457835
2014,1,WAS,63.49206349206349
2014,2,WAS,56.12103174603175
2014,3,WAS,58.7473544973545
2014,4,WAS,60.88743894993895
2014,5,WAS,62.413654863654855
2014,6,WAS,63.70728548579425
2014,7,WAS,62.51440796741549
2014,8,WAS,61.247726019107596
2014,9,WAS,60.35640162271929
2014,11,WAS,59.828007837258966
2014,12,WAS,58.759727404501156
2014,13,WAS,59.83155192259452
2014,14,WAS,61.24311086561173
2014,15,WAS,61.17532563571509
2014,16,WAS,60.24162468138441
2014,17,WAS,60.5206407858567
2015,1,ARI,57.14285714285714
2015,2,ARI,52.57142857142857
2015,3,ARI,51.2092352092352
2015,4,ARI,56.1605495953322
2015,5,ARI,54.68453723724137
2015,6,ARI,57.28919769770115
2015,7,ARI,56.74049457832512
2015,8,ARI,56.0668516749534
2015,10,ARI,56.78164593329191
2015,11,ARI,56.81776705424843
2015,12,ARI,57.1337989263221
2015,13,ARI,57.039315682461925
2015,14,ARI,57.09879139919562
2015,15,ARI,56.49252852147531
2015,16,ARI,56.43006365708065
2015,17,ARI,57.7523226095476
2015,1,ATL,52.23880597014925
2015,2,ATL,60.9020116807268
2015,3,ATL,58.958829043189844
2015,4,ATL,55.547246782392385
2015,5,ATL,56.2326692207857
2015,6,ATL,58.527224350654755
2015,7,ATL,58.26853771633947
2015,8,ATL,58.861682830564156
2015,9,ATL,60.88251588582024
2015,11,ATL,61.41398260709737
2015,12,ATL,61.18803613632228
2015,13,ATL,62.149639185568155
2015,14,ATL,63.169654330183974
2015,15,ATL,62.4954892554267
2015,16,ATL,61.88467886062047
2015,17,ATL,61.68752135246661
2015,1,BAL,59.64912280701754
2015,2,BAL,61.96741854636592
2015,3,BAL,65.68972181698025
2015,4,BAL,61.60495370039753
2015,5,BAL,60.1663159014945
2015,6,BAL,61.85030829629046
2015,7,BAL,63.42617224427802
2015,8,BAL,63.31040071374327
2015,10,BAL,63.95565030764107
2015,11,BAL,63.67119638798808
2015,12,BAL,63.21205941227756
2015,13,BAL,63.38883223903221
2015,14,BAL,64.35322406110096
2015,15,BAL,64.76722618040398
2015,16,BAL,64.28502754006655
2015,17,BAL,64.79023963460186
2015,1,BUF,36.53846153846153
2015,2,BUF,47.37370838117107
2015,3,BUF,47.173870103576405
2015,4,BUF,51.5568731659176
2015,5,BUF,50.60720066039365
2015,6,BUF,53.03125307558057
2015,7,BUF,54.21726454097382
2015,9,BUF,51.346356473352095
2015,10,BUF,51.10857788812955
2015,11,BUF,51.66936189036137
2015,12,BUF,52.31974075594349
2015,13,BUF,51.120681899844755
2015,14,BUF,51.3738421156938
2015,15,BUF,51.275710536001384
2015,16,BUF,50.27112293704957
2015,17,BUF,49.73334442015064
2015,1,CAR,50.0
2015,2,CAR,52.46478873239437
2015,3,CAR,52.180826896865064
2015,4,CAR,50.24673128375991
2015,6,CAR,51.05452788415078
2015,7,CAR,49.85538142392682
2015,8,CAR,49.97388857863003
2015,9,CAR,49.40897068811946
2015,10,CAR,49.295429142127695
2015,11,CAR,49.165886227914925
2015,12,CAR,48.67353293446811
2015,13,CAR,49.347134919658835
2015,14,CAR,49.33216626221441
2015,15,CAR,50.22573333371037
2015,16,CAR,50.979915214027116
2015,17,CAR,50.918670513150424
2015,1,CHI,52.85714285714286
2015,2,CHI,53.84792626728111
2015,3,CHI,49.66673345354972
2015,4,CHI,52.583383423495626
2015,5,CHI,55.30994998203973
2015,6,CHI,55.7763096697178
2015,8,CHI,56.0407109517678
2015,9,CHI,56.572386788679175
2015,10,CHI,55.02244945878951
2015,11,CHI,55.186871179577224
2015,12,CHI,54.8619650019617
2015,13,CHI,53.89373818873516
2015,14,CHI,54.418395690700585
2015,15,CHI,55.37007710449847
2015,16,CHI,54.46480828260653
2015,17,CHI,54.42614238032824
2015,1,CIN,53.96825396825397
2015,2,CIN,48.65079365079365
2015,3,CIN,50.423280423280424
2015,4,CIN,49.58216619981326
2015,5,CIN,51.81763169402782
2015,6,CIN,52.50339364332827
2015,8,CIN,54.449913445433445
2015,9,CIN,53.39764251872252
2015,10,CIN,54.99145284818346
2015,11,CIN,55.548645591534125
2015,12,CIN,54.887483453118804
2015,13,CIN,53.736145546311285
2015,14,CIN,55.19700148330832
2015,15,CIN,54.181758988598936
2015,16,CIN,54.144520949745484
2015,17,CIN,54.10870267610068
2015,1,CLE,55.55555555555556
2015,2,CLE,46.25603864734299
2015,3,CLE,57.307947333522776
2015,4,CLE,60.14513960461969
2015,5,CLE,62.01855070808599
2015,6,CLE,61.33124839708921
2015,7,CLE,61.58063049420833
2015,8,CLE,62.28469102669459
2015,9,CLE,62.91133961282705
2015,10,CLE,64.46635949769819
2015,12,CLE,65.29027334015343
2015,13,CLE,65.54386167291842
2015,14,CLE,64.12839978599064
2015,15,CLE,64.35549210896933
2015,16,CLE,63.14970308279923
2015,17,CLE,63.56139927170323
2015,1,DAL,67.16417910447761
2015,2,DAL,60.78797190517998
2015,3,DAL,59.57293365107237
2015,4,DAL,57.62612880973285
2015,5,DAL,59.02397997086321
2015,7,DAL,55.949934999873925
2015,8,DAL,54.844842244789895
2015,9,DAL,55.38360316137425
2015,10,DAL,55.85380110070874
2015,11,DAL,54.74603293093637
2015,12,DAL,56.58730266448761
2015,13,DAL,56.501323738743274
2015,14,DAL,56.83078450695458
2015,15,DAL,57.23572847074354
2015,16,DAL,57.177588996936386
2015,17,DAL,58.383401449333746
2015,1,DEN,64.70588235294117
2015,2,DEN,66.63865546218487
2015,3,DEN,67.9230380676861
2015,4,DEN,65.15796482527438
2015,5,DEN,65.58091731476495
2015,6,DEN,64.44243109563746
2015,8,DEN,61.812333229367255
2015,9,DEN,63.154419026676734
2015,10,DEN,64.38641960620424
2015,11,DEN,62.723897048568894
2015,12,DEN,62.334593538840664
2015,13,DEN,60.601582538809076
2015,14,DEN,61.53432793792167
2015,15,DEN,61.83289635051909
2015,16,DEN,62.15514770492893
2015,17,DEN,61.544260497180396
2015,1,DET,65.95744680851064
2015,2,DET,71.00689241833982
2015,3,DET,71.35753612203047
2015,4,DET,70.027586053787
2015,5,DET,71.97712502280488
2015,6,DET,69.63006032602162
2015,7,DET,69.1114802794471
2015,8,DET,69.95530386520586
2015,10,DET,68.77971454684966
2015,11,DET,67.63703720981175
2015,12,DET,66.6830208400886
2015,13,DET,66.15255746320291
2015,14,DET,66.63803520572131
2015,15,DET,65.95980820123101
2015,16,DET,65.66505175704637
2015,17,DET,65.96672372714902
2015,1,GB,45.09803921568628
2015,2,GB,50.674019607843135
2015,3,GB,51.42973856209151
2015,4,GB,51.439950980392155
2015,5,GB,52.18644354293442
2015,6,GB,54.59981406355646
2015,8,GB,54.563815781185035
2015,9,GB,56.9447276974258
2015,10,GB,59.396685250935406
2015,11,GB,58.81933556642158
2015,12,GB,59.076108298241294
2015,13,GB,59.311829432118
2015,14,GB,58.352107401799294
2015,15,GB,58.49082241931783
2015,16,GB,58.65393425802997
2015,17,GB,59.126576880416614
2015,1,HOU,71.62162162162163
2015,2,HOU,71.78642056690838
2015,3,HOU,63.54388822107617
2015,4,HOU,66.99124949914045
2015,5,HOU,65.59299959931236
2015,6,HOU,64.14801248660646
2015,7,HOU,64.74892932848365
2015,8,HOU,64.57197982908987
2015,10,HOU,64.1769764205846
2015,11,HOU,62.90213592138328
2015,12,HOU,61.22416396893429
2015,13,HOU,61.4038404457015
2015,14,HOU,61.20535498155252
2015,15,HOU,60.18175819715591
2015,16,HOU,58.89691371128491
2015,17,HOU,58.84761336108636
2015,1,IND,76.81159420289855
2015,2,IND,68.73366595390829
2015,3,IND,66.57716095040426
2015,4,IND,67.29398182391431
2015,5,IND,64.1923283162743
2015,6,IND,65.43054386716553
2015,7,IND,67.32454111330816
2015,8,IND,66.0736076204861
2015,9,IND,64.14145238780051
2015,11,IND,63.301077640823735
2015,12,IND,63.56247699967934
2015,13,IND,64.06917534494416
2015,14,IND,64.26898236969204
2015,15,IND,64.30797040148651
2015,16,IND,63.92014344390314
2015,17,IND,63.50969330218861
2015,1,JAX,67.6923076923077
2015,2,JAX,59.230769230769226
2015,3,JAX,60.69930069930069
2015,4,JAX,61.55011655011655
2015,5,JAX,63.16866466866467
2015,6,JAX,64.76176601176601
2015,7,JAX,63.016138421707424
2015,9,JAX,63.98527496514785
2015,10,JAX,64.5440315809139
2015,11,JAX,64.1241111814432
2015,12,JAX,64.91802315196134
2015,13,JAX,65.01666246556908
2015,14,JAX,64.10967354141862
2015,15,JAX,64.25196078240687
2015,16,JAX,64.81698157873126
2015,17,JAX,65.39554985969019
2015,1,KC,54.6875
2015,2,KC,53.20581896551724
2015,3,KC,59.848655429747815
2015,4,KC,62.00977924354373
2015,5,KC,60.98713373966258
2015,6,KC,62.226120221648635
2015,7,KC,61.299203749703516
2015,8,KC,59.88680328099058
2015,10,KC,59.052819847653005
2015,11,KC,57.893300574752104
2015,12,KC,57.57445187816379
2015,13,KC,57.63769199942792
2015,14,KC,57.05017723024116
2015,15,KC,56.67886827464192
2015,16,KC,55.966943722999126
2015,17,KC,55.008072240311684
2015,1,LA,52.72727272727272
2015,2,LA,62.233201581027664
2015,3,LA,62.577236428168106
2015,4,LA,59.43292732112608
2015,5,LA,57.11155924820521
2015,7,LA,56.09636740071522
2015,8,LA,53.612554546235174
2015,9,LA,52.803842370812916
2015,10,LA,54.09305762528003
2015,11,LA,53.5051804341806
2015,12,LA,55.55528566999772
2015,13,LA,57.00206741972014
2015,14,LA,56.08637294248676
2015,15,LA,54.8498827468864
2015,16,LA,54.199759844806394
2015,17,LA,54.1573452770412
2015,1,LAC,59.72222222222222
2015,2,LAC,57.9312865497076
2015,3,LAC,58.99122807017543
2015,4,LAC,60.6368636755824
2015,5,LAC,63.00224456365432
2015,6,LAC,65.23595286671568
2015,7,LAC,66.54370872896187
2015,8,LAC,65.56701497911148
2015,9,LAC,66.04193218601796
2015,11,LAC,65.22721265162669
2015,12,LAC,65.22631980187407
2015,13,LAC,65.03272863558887
2015,14,LAC,65.62461664264147
2015,15,LAC,64.60777894594486
2015,16,LAC,64.74503812732631
2015,17,LAC,64.2432493637714
2015,1,LV,74.19354838709677
2015,2,LV,73.25062034739454
2015,3,LV,66.32008569607723
2015,4,LV,65.09094146504039
2015,5,LV,64.9085740675547
2015,7,LV,63.44720353582775
2015,8,LV,63.10002433821554
2015,9,LV,63.30075659005625
2015,10,LV,64.07983919116111
2015,11,LV,63.20377016566202
2015,12,LV,62.67187662119008
2015,13,LV,63.15097462205582
2015,14,LV,63.17486414816987
2015,15,LV,63.42427861377678
2015,16,LV,63.43841761528257
2015,17,LV,63.87166466247555
2015,1,MIA,68.51851851851852
2015,2,MIA,71.1445051608986
2015,3,MIA,71.84281564717185
2015,4,MIA,74.14073242503406
2015,6,MIA,69.15385578129708
2015,7,MIA,64.77107029393805
2015,8,MIA,66.80838283259206
2015,9,MIA,66.11862530109869
2015,10,MIA,65.71655582319883
2015,11,MIA,65.73026609453748
2015,12,MIA,67.67686528074837
2015,13,MIA,65.58322579813282
2015,14,MIA,65.66656740340464
2015,15,MIA,65.65142297848614
2015,16,MIA,65.56037573230134
2015,17,MIA,64.8959508405818
2015,1,MIN,68.51851851851852
2015,2,MIN,50.092592592592595
2015,3,MIN,48.20987654320987
2015,4,MIN,53.54871175523349
2015,6,MIN,52.992815558032945
2015,7,MIN,53.064789220735214
2015,8,MIN,53.3922683116506
2015,9,MIN,52.273790328249824
2015,10,MIN,51.36201324846312
2015,11,MIN,53.3225861171652
2015,12,MIN,52.45235101560473
2015,13,MIN,53.636877319859884
2015,14,MIN,54.27286844177543
2015,15,MIN,53.02781392901703
2015,16,MIN,52.3644212055441
2015,17,MIN,51.897767329177185
2015,1,NE,59.64912280701754
2015,2,NE,71.60538332131699
2015,3,NE,67.55674203403115
2015,5,NE,65.76189614816487
2015,6,NE,65.19016207982222
2015,7,NE,68.71907446045792
2015,8,NE,67.56007248125829
2015,9,NE,65.70290125893885
2015,10,NE,65.80998630424193
2015,11,NE,65.68060057704355
2015,12,NE,66.41604523397402
2015,13,NE,66.83375575019046
2015,14,NE,65.8541099736941
2015,15,NE,65.34525631344158
2015,16,NE,65.06297996661955
2015,17,NE,64.18050598285677
2015,1,NO,71.42857142857143
2015,2,NO,66.87370600414079
2015,3,NO,65.0952911822477
2015,4,NO,64.76349737219303
2015,5,NO,65.92844495657795
2015,6,NO,64.33004215865064
2015,7,NO,63.63913197685425
2015,8,NO,63.90792469027379
2015,9,NO,63.83318795998193
2015,10,NO,62.90441461852919
2015,12,NO,64.65336393892265
2015,13,NO,65.44374453021932
2015,14,NO,64.76183705623484
2015,15,NO,65.46798350392832
2015,16,NO,64.63286303503898
2015,17,NO,64.85918211122207
2015,1,NYG,60.65573770491803
2015,2,NYG,62.635561160151326
2015,3,NYG,58.68825770465114
2015,4,NYG,58.301907564202644
2015,5,NYG,61.04152605136212
2015,6,NYG,61.545021709468436
2015,7,NYG,60.65561131328297
2015,8,NYG,61.535198360661056
2015,9,NYG,60.78623415924819
2015,10,NYG,61.42189645760908
2015,12,NYG,63.165089045587635
2015,13,NYG,62.95597643386517
2015,14,NYG,62.08756799023451
2015,15,NYG,62.15372017879897
2015,16,NYG,62.37795492549973
2015,17,NYG,61.916832742656
2015,1,NYJ,40.67796610169492
2015,2,NYJ,48.56478950246037
2015,3,NYJ,58.5987485571958
2015,4,NYJ,54.610826123779205
2015,6,NYJ,51.68866089902336
2015,7,NYJ,52.83578884442423
2015,8,NYJ,55.348181182544714
2015,9,NYJ,55.80670771505449
2015,10,NYJ,56.19729951319344
2015,11,NYJ,57.351763110261196
2015,12,NYJ,57.00352344210685
2015,13,NYJ,57.989160557862014
2015,14,NYJ,57.53712328851402
2015,15,NYJ,57.86455820513531
2015,16,NYJ,58.06489200595238
2015,17,NYJ,58.75401807376217
2015,1,PHI,76.47058823529412
2015,2,PHI,72.7807486631016
2015,3,PHI,63.62466577540107
2015,4,PHI,63.89496991978609
2015,5,PHI,62.508380999120014
2015,6,PHI,60.76611658602467
2015,7,PHI,61.07995178273014
2015,9,PHI,59.959042316931125
2015,10,PHI,59.93805038644197
2015,11,PHI,60.05535645890889
2015,12,PHI,59.85893649374493
2015,13,PHI,58.525662546166764
2015,14,PHI,58.249040616829994
2015,15,PHI,58.96367830519701
2015,16,PHI,60.31415169956916
2015,17,PHI,60.41356483739371
2015,1,PIT,62.68656716417911
2015,2,PIT,60.343283582089555
2015,3,PIT,61.65742714996446
2015,4,PIT,58.33984455602173
2015,5,PIT,56.85369382663557
2015,6,PIT,54.29631718257367
2015,7,PIT,54.7407586432642
2015,8,PIT,56.853387693453186
2015,9,PIT,57.58241507710745
2015,10,PIT,58.54831150043118
2015,12,PIT,60.76162289512883
2015,13,PIT,60.3410114633919
2015,14,PIT,60.406628262419154
2015,15,PIT,61.826275539449576
2015,16,PIT,62.032009216936565
2015,17,PIT,62.43741604828544
2015,1,SEA,59.49367088607595
2015,2,SEA,57.425406871609404
2015,3,SEA,56.862839553750526
2015,4,SEA,55.98046299864623
2015,5,SEA,54.2580546094433
2015,6,SEA,54.65948995231386
2015,7,SEA,53.03436025763363
2015,8,SEA,52.655065225429425
2015,10,SEA,54.14202862805467
2015,11,SEA,53.094022948347785
2015,12,SEA,53.26729358940708
2015,13,SEA,52.73460245695649
2015,14,SEA,52.52424842180599
2015,15,SEA,52.18403025095205
2015,16,SEA,53.182706841187084
2015,17,SEA,52.93714587256812
2015,1,SF,42.1875
2015,2,SF,52.41905120481928
2015,3,SF,48.94603413654619
2015,4,SF,52.20952560240964
2015,5,SF,53.51365222795946
2015,6,SF,53.82090066615669
2015,7,SF,55.656010094800976
2015,8,SF,57.29275883295085
2015,9,SF,55.66278016480877
2015,11,SF,57.01957907140481
2015,12,SF,58.11697270954157
2015,13,SF,58.35863741312497
2015,14,SF,59.14016672892448
2015,15,SF,60.34846467887051
2015,16,SF,60.39303031044863
2015,17,SF,60.41914159172127
2015,1,TB,58.730158730158735
2015,2,TB,49.70406241592683
2015,3,TB,54.56461303918932
2015,4,TB,55.92345977939199
2015,5,TB,52.07210115684692
2015,7,TB,51.7267509640391
2015,8,TB,51.48007225489066
2015,9,TB,52.75339655636266
2015,10,TB,53.79426495245704
2015,11,TB,52.76266454416786
2015,12,TB,53.97778888179483
2015,13,TB,53.315618644290765
2015,14,TB,54.04096321313114
2015,15,TB,54.819113336126414
2015,16,TB,54.81230452252302
2015,17,TB,55.69991577155547
2015,1,TEN,36.95652173913043
2015,2,TEN,48.207990599294945
2015,3,TEN,53.02754928841885
2015,5,TEN,53.48033938566898
2015,6,TEN,57.15927150853518
2015,7,TEN,59.17118779557419
2015,8,TEN,60.07776687896507
2015,9,TEN,59.920987195565026
2015,10,TEN,59.301747072386306
2015,11,TEN,59.244588238163544
2015,12,TEN,60.078812273928584
2015,13,TEN,59.17672219637483
2015,14,TEN,60.59283640408075
2015,15,TEN,60.90763380378927
2015,16,TEN,62.36795821686998
2015,17,TEN,61.86908363533315
2015,1,WAS,47.05882352941176
2015,2,WAS,45.49910873440285
2015,3,WAS,54.27640112809956
2015,4,WAS,55.58071856759365
2015,5,WAS,56.18871278510941
2015,6,WAS,58.92070151447289
2015,7,WAS,60.43081921579517
2015,9,WAS,62.02875252810648
2015,10,WAS,60.40973859372176
2015,11,WAS,61.81557324498789
2015,12,WAS,60.3152938590799
2015,13,WAS,60.01124159304547
2015,14,WAS,59.35769620243824
2015,15,WAS,58.95383959538577
2015,16,WAS,59.6245225894962
2015,17,WAS,58.71048992765269
2016,1,ARI,67.79661016949152
2016,2,ARI,60.82138200782268
2016,3,ARI,64.47921193683905
2016,4,ARI,64.91346300668334
2016,5,ARI,60.99327040534668
2016,6,ARI,59.40615671033791
2016,7,ARI,59.33226130727377
2016,8,ARI,62.49265172078762
2016,10,ARI,63.15937382791472
2016,11,ARI,62.843436445123245
2016,12,ARI,64.1685199354493
2016,13,ARI,64.41638136939994
2016,14,ARI,63.97897962791985
2016,15,ARI,64.63864434837456
2016,16,ARI,63.66273472514958
2016,17,ARI,63.69500783467848
2016,1,ATL,67.1875
2016,2,ATL,60.51682692307692
2016,3,ATL,57.83089007986549
2016,4,ATL,59.24618343291499
2016,5,ATL,57.23301232010249
2016,6,ATL,59.67334360008541
2016,7,ATL,59.53860290438159
2016,8,ATL,60.35520611276247
2016,9,ATL,59.607204145321866
2016,10,ATL,60.93815039745634
2016,12,ATL,60.57314371796731
2016,13,ATL,60.182244486568074
2016,14,ATL,59.87132959353922
2016,15,ATL,58.34205879839631
2016,16,ATL,58.49630405883109
2016,17,ATL,58.827354020671386
2016,1,BAL,59.67741935483871
2016,2,BAL,61.528850522489776
2016,3,BAL,63.24145590388207
2016,4,BAL,64.30609192791155
2016,5,BAL,65.93762716551764
2016,6,BAL,65.91293491863313
2016,7,BAL,67.97639319556309
2016,9,BAL,66.4465571608718
2016,10,BAL,65.43397673558974
2016,11,BAL,65.8136559851077
2016,12,BAL,64.85094913164473
2016,13,BAL,65.63357205754302
2016,14,BAL,66.69343303049219
2016,15,BAL,66.08546054130119
2016,16,BAL,65.97200061480348
2016,17,BAL,66.67017914780683
2016,1,BUF,50.0
2016,2,BUF,55.61224489795919
2016,3,BUF,53.45901072293324
2016,4,BUF,54.13535393261089
2016,5,BUF,53.112204714716164
2016,6,BUF,51.10948566408995
2016,7,BUF,52.37955914064853
2016,8,BUF,53.621969320531235
2016,9,BUF,53.49053099494375
2016,11,BUF,52.74465249862398
2016,12,BUF,51.97066311063718
2016,13,BUF,52.349919445620316
2016,14,BUF,53.13069487288029
2016,15,BUF,52.14949805295594
2016,16,BUF,51.744025898114685
2016,17,BUF,51.93744363432123
2016,1,CAR,51.515151515151516
2016,2,CAR,51.73160173160173
2016,3,CAR,54.85810485810486
2016,4,CAR,60.374347874347876
2016,5,CAR,58.86551603532736
2016,6,CAR,60.019508976807884
2016,8,CAR,57.69529340869247
2016,9,CAR,58.06534894572067
2016,10,CAR,58.14959121972556
2016,11,CAR,57.979793388075585
2016,12,CAR,57.88131687317216
2016,13,CAR,58.150466393000414
2016,14,CAR,57.00685990811978
2016,15,CAR,56.858482590738994
2016,16,CAR,57.545529024988234
2016,17,CAR,57.25775699033824
2016,1,CHI,62.96296296296296
2016,2,CHI,63.48148148148148
2016,3,CHI,68.1274392672242
2016,4,CHI,65.93932945041816
2016,5,CHI,66.84982421607224
2016,6,CHI,66.53069766923768
2016,7,CHI,65.79254605415177
2016,8,CHI,64.12585484656313
2016,10,CHI,63.99664463727423
2016,11,CHI,63.359692037953586
2016,12,CHI,64.05905017804393
2016,13,CHI,61.49857377431804
2016,14,CHI,61.84483733013973
2016,15,CHI,62.416011080934744
2016,16,CHI,62.33454566558884
2016,17,CHI,60.76914503606581
2016,1,CIN,67.27272727272727
2016,2,CIN,71.30759651307596
2016,3,CIN,66.0569161939025
2016,4,CIN,61.85037945311918
2016,5,CIN,63.54280356249535
2016,6,CIN,61.41387476361791
2016,7,CIN,59.90041724469358
2016,8,CIN,59.35730953355132
2016,10,CIN,59.22669938335875
2016,11,CIN,59.44688658788002
2016,12,CIN,60.5727137994812
2016,13,CIN,59.62551675005353
2016,14,CIN,58.555422054994466
2016,15,CIN,57.94432047963772
2016,16,CIN,58.73745043707986
2016,17,CIN,57.80073478476237
2016,1,CLE,57.99999999999999
2016,2,CLE,59.50847457627118
2016,3,CLE,59.041685753550155
2016,4,CLE,58.9871466681038
2016,5,CLE,60.071073266686426
2016,6,CLE,62.81964438890535
2016,7,CLE,62.23543215194155
2016,8,CLE,63.78698904844182
2016,9,CLE,64.52782864912
2016,10,CLE,65.36671245087466
2016,11,CLE,66.60903477938751
2016,12,CLE,66.9268264820442
2016,14,CLE,66.27788337094356
2016,15,CLE,65.90882820952694
2016,16,CLE,65.25228006626556
2016,17,CLE,64.74544113355253
2016,1,DAL,58.9041095890411
2016,2,DAL,56.01455479452055
2016,3,DAL,49.650728837372675
2016,4,DAL,49.38090377088665
2016,5,DAL,49.50472301670932
2016,6,DAL,49.04963477198894
2016,8,DAL,49.937280932381505
2016,9,DAL,48.91900141284874
2016,10,DAL,50.04093386060143
